# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.modifiable.module.model.bridge.load.module.ms,1747805869448000000,1747805929090000000,0
jps.facet.change.listener.process.change.events.ms,1747805869448000000,1747805929090000000,1
workspaceModel.delayed.project.synchronizer.sync.ms,1747805869448000000,1747805929090000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1747805869448000000,1747805929090000000,15
workspaceModel.global.updates.ms,1747805869448000000,1747805929090000000,0
workspaceModel.orphan.listener.update.ms,1747805869448000000,1747805929090000000,4
workspaceModel.mutableEntityStorage.to.snapshot.ms,1747805869448000000,1747805929090000000,1
workspaceModel.moduleBridgeLoader.loading.modules.ms,1747805869448000000,1747805929090000000,4899
FileNameCache.queries,1747805929090000000,1747805989091000000,2014
FileNameCache.totalMisses,1747805929090000000,1747805989091000000,0
FlushQueue.queueSize90P,1747805929090000000,1747805989091000000,3
FlushQueue.queueSizeMax,1747805929090000000,1747805989091000000,14
NonBlockingReadAction.finalizedExecutionsCount,1747805929090000000,1747805989091000000,9
FlushQueue.tasksExecuted,1747805929090000000,1747805989091000000,551
AWTEventQueue.dispatchTimeMaxNs,1747805929090000000,1747805989091000000,96468991
FlushQueue.waitingTime90PNs,1747805929090000000,1747805989091000000,1449983
ReadAction.executionsCount,1747805929090000000,1747805989091000000,7433
AWTEventQueue.dispatchTimeTotalNS,1747805929090000000,1747805989091000000,1786935551
NonBlockingReadAction.failedExecutionsCount,1747805929090000000,1747805989091000000,0
FlushQueue.executionTime90PNs,1747805929090000000,1747805989091000000,227327
FlushQueue.executionTimeAvgNs,1747805929090000000,1747805989091000000,152757.69509981852
AWTEventQueue.eventsDispatched,1747805929090000000,1747805989091000000,2291
NonBlockingReadAction.finalizedExecutionTimeUs,1747805929090000000,1747805989091000000,1017
AWTEventQueue.dispatchTime90PNs,1747805929090000000,1747805989091000000,1163263
WriteAction.executionsCount,1747805929090000000,1747805989091000000,1
FlushQueue.waitingTimeMaxNs,1747805929090000000,1747805989091000000,253755391
NonBlockingReadAction.failedExecutionTimeUs,1747805929090000000,1747805989091000000,0
FlushQueue.queueSizeAvg,1747805929090000000,1747805989091000000,0.985480943738657
FlushQueue.executionTimeMaxNs,1747805929090000000,1747805989091000000,11010047
AWTEventQueue.dispatchTimeAvgNs,1747805929090000000,1747805989091000000,779971.1043212571
FlushQueue.waitingTimeAvgNs,1747805929090000000,1747805989091000000,3066845.793103448
workspaceModel.updates.count,1747805929090000000,1747805989091000000,4
workspaceModel.updates.precise.ms,1747805929090000000,1747805989091000000,5
workspaceModel.update.unloaded.entities.ms,1747805929090000000,1747805989091000000,0
workspaceModel.initializing.ms,1747805929090000000,1747805989091000000,3
workspaceModel.init.bridges.ms,1747805929090000000,1747805989091000000,3
workspaceModel.to.snapshot.ms,1747805929090000000,1747805989091000000,0
workspaceModel.loading.total.ms,1747805929090000000,1747805989091000000,1739
workspaceModel.collect.changes.ms,1747805929090000000,1747805989091000000,0
workspaceModel.check.recursive.update.ms,1747805929090000000,1747805989091000000,2
workspaceModel.pre.handlers.ms,1747805929090000000,1747805989091000000,0
workspaceModel.loading.from.cache.ms,1747805929090000000,1747805989091000000,1217
workspaceModel.replace.project.model.ms,1747805929090000000,1747805989091000000,0
workspaceModel.updates.ms,1747805929090000000,1747805989091000000,131
JVM.GC.collections,1747805929090000000,1747805989091000000,0
JVM.totalBytesAllocated,1747805929090000000,1747805989091000000,72054768
OS.loadAverage,1747805929090000000,1747805989091000000,16.7373046875
JVM.usedHeapBytes,1747805929090000000,1747805989091000000,403174912
JVM.totalCpuTimeMs,1747805929090000000,1747805989091000000,7203
JVM.threadCount,1747805929090000000,1747805989091000000,58
JVM.maxNativeBytes,1747805929090000000,1747805989091000000,-1
JVM.usedNativeBytes,1747805929090000000,1747805989091000000,415639504
JVM.GC.collectionTimesMs,1747805929090000000,1747805989091000000,0
JVM.maxHeapBytes,1747805929090000000,1747805989091000000,2147483648
Indexes.stubs.lookupDuration90PMs,1747805929090000000,1747805989091000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1747805929090000000,1747805989091000000,0.0
Indexes.entries.lookupDurationMaxMs,1747805929090000000,1747805989091000000,0.0
IndexesFlusher.totalFlushingTimeUs,1747805929090000000,1747805989091000000,287820
Indexes.stubs.lookupDurationAvgMs,1747805929090000000,1747805989091000000,0.0
Indexes.entries.lookupDurationAvgMs,1747805929090000000,1747805989091000000,0.0
Indexes.allKeys.lookups,1747805929090000000,1747805989091000000,0.0
Indexes.entries.lookupDuration90PMs,1747805929090000000,1747805989091000000,0.0
IndexesFlusher.totalFlushesRetried,1747805929090000000,1747805989091000000,0
IndexesFlusher.totalFlushes,1747805929090000000,1747805989091000000,235
IndexesFlusher.totalContentionQuotaSpent,1747805929090000000,1747805989091000000,0
Indexes.allKeys.lookupDurationAvgMs,1747805929090000000,1747805989091000000,0.0
Indexes.stubs.lookupDurationMaxMs,1747805929090000000,1747805989091000000,0.0
Indexes.entries.lookups,1747805929090000000,1747805989091000000,0.0
Indexes.stubs.lookups,1747805929090000000,1747805989091000000,0.0
Indexes.allKeys.lookupDuration90PMs,1747805929090000000,1747805989091000000,0.0
FilePageCacheLockFree.totalPagesReadMs,1747805929090000000,1747805989091000000,0
DirectByteBufferAllocator.misses,1747805929090000000,1747805989091000000,0
FilePageCache.maxCacheSizeInBytes,1747805929090000000,1747805989091000000,257966080
FilePageCache.pageHits,1747805929090000000,1747805989091000000,0
FilePageCache.totalPageLoadsUs,1747805929090000000,1747805989091000000,0
FilePageCacheLockFree.totalPagesAllocated,1747805929090000000,1747805989091000000,0
MappedFileStorage.storages,1747805929090000000,1747805989091000000,13
FilePageCacheLockFree.totalPagesWritten,1747805929090000000,1747805989091000000,0
FilePageCache.maxRegisteredFiles,1747805929090000000,1747805989091000000,547
FilePageCacheLockFree.totalBytesRequested,1747805929090000000,1747805989091000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1747805929090000000,1747805989091000000,0
FilePageCache.disposedBuffers,1747805929090000000,1747805989091000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1747805929090000000,1747805989091000000,0
StorageLockContext.competingThreads.avg,1747805929090000000,1747805989091000000,0.008403361344537815
FilePageCacheLockFree.totalClosedStoragesReclaimed,1747805929090000000,1747805989091000000,0
FilePageCacheLockFree.heapBytesInUse,1747805929090000000,1747805989091000000,0
FilePageCache.pageLoads,1747805929090000000,1747805989091000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1747805929090000000,1747805989091000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1747805929090000000,1747805989091000000,111
FilePageCacheLockFree.housekeeperTurnsSkipped,1747805929090000000,1747805989091000000,45544
FilePageCache.pageLoadsAboveSizeThreshold,1747805929090000000,1747805989091000000,0
FilePageCacheLockFree.totalBytesWritten,1747805929090000000,1747805989091000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1747805929090000000,1747805989091000000,0
DirectByteBufferAllocator.reclaimed,1747805929090000000,1747805989091000000,0
FilePageCacheLockFree.totalPagesHandedOver,1747805929090000000,1747805989091000000,0
FilePageCacheLockFree.totalPagesReclaimed,1747805929090000000,1747805989091000000,0
StreamlinedBlobStorage.recordsAllocated,1747805929090000000,1747805989091000000,0
FilePageCacheLockFree.nativeBytesInUse,1747805929090000000,1747805989091000000,16384
StorageLockContext.competingThreads.max,1747805929090000000,1747805989091000000,1
FilePageCacheLockFree.totalPagesRequestsMs,1747805929090000000,1747805989091000000,0
StreamlinedBlobStorage.recordsRelocated,1747805929090000000,1747805989091000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1747805929090000000,1747805989091000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1747805929090000000,1747805989091000000,119
FilePageCacheLockFree.totalPagesWriteMs,1747805929090000000,1747805989091000000,0
FilePageCacheLockFree.totalPagesRequested,1747805929090000000,1747805989091000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1747805929090000000,1747805989091000000,4977
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1747805929090000000,1747805989091000000,0
DirectByteBufferAllocator.disposed,1747805929090000000,1747805989091000000,0
MappedFileStorage.totalPagesMapped,1747805929090000000,1747805989091000000,13
FileChannelInterruptsRetryer.totalRetriedAttempts,1747805929090000000,1747805989091000000,0
StorageLockContext.competingThreads.90P,1747805929090000000,1747805989091000000,0
MappedFileStorage.totalBytesMapped,1747805929090000000,1747805989091000000,127926272
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1747805929090000000,1747805989091000000,257982464
FilePageCache.uncachedFileAccess,1747805929090000000,1747805989091000000,0
FilePageCache.capacityInBytes,1747805929090000000,1747805989091000000,503316478
FilePageCache.totalPageDisposalsUs,1747805929090000000,1747805989091000000,0
FilePageCache.pageFastCacheHits,1747805929090000000,1747805989091000000,0
FilePageCacheLockFree.totalBytesRead,1747805929090000000,1747805989091000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1747805929090000000,1747805989091000000,0
StreamlinedBlobStorage.recordsDeleted,1747805929090000000,1747805989091000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1747805929090000000,1747805989091000000,0
DirectByteBufferAllocator.hits,1747805929090000000,1747805989091000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1747805929090000000,1747805989091000000,3
workspaceModel.mutableEntityStorage.resolve.ms,1747805929090000000,1747805989091000000,0
jps.reload.project.entities.ms,1747805929090000000,1747805989091000000,0
workspaceModel.global.apply.state.to.project.ms,1747805929090000000,1747805989091000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1747805929090000000,1747805989091000000,0
jps.project.serializers.save.ms,1747805929090000000,1747805989091000000,19
jps.load.project.to.empty.storage.ms,1747805929090000000,1747805989091000000,4477
workspaceModel.save.cache.to.file.ms,1747805929090000000,1747805989091000000,315
workspaceModel.mutableEntityStorage.entities.ms,1747805929090000000,1747805989091000000,31
workspaceModel.mutableEntityStorage.replace.by.source.ms,1747805929090000000,1747805989091000000,100
jps.facet.change.listener.before.change.events.ms,1747805929090000000,1747805989091000000,0
workspaceModel.load.cache.from.file.ms,1747805929090000000,1747805989091000000,0
workspaceModel.sync.entities.ms,1747805929090000000,1747805989091000000,0
jps.project.serializers.load.ms,1747805929090000000,1747805989091000000,412
workspaceModel.mutableEntityStorage.add.entity.ms,1747805929090000000,1747805989091000000,20
jps.save.global.entities.ms,1747805929090000000,1747805989091000000,4
jps.apply.loaded.storage.ms,1747805929090000000,1747805989091000000,55
workspaceModel.mutableEntityStorage.remove.entity.ms,1747805929090000000,1747805989091000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1747805929090000000,1747805989091000000,7
workspaceModel.load.cache.metadata.from.file.ms,1747805929090000000,1747805989091000000,0
jps.global.handle.changed.events.ms,1747805929090000000,1747805989091000000,0
jps.global.handle.before.change.events.ms,1747805929090000000,1747805989091000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1747805929090000000,1747805989091000000,149
jps.artifact.entities.serializer.load.entities.ms,1747805929090000000,1747805989091000000,0
jps.app.storage.content.writer.save.component.ms,1747805929090000000,1747805989091000000,0
jps.global.get.library.ms,1747805929090000000,1747805989091000000,0
jps.load.initial.state.ms,1747805929090000000,1747805989091000000,302
workspaceModel.mutableEntityStorage.has.same.entities.ms,1747805929090000000,1747805989091000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1747805929090000000,1747805989091000000,0
jps.facet.change.listener.init.bridge.ms,1747805929090000000,1747805989091000000,1
workspaceModel.moduleManagerBridge.newModule.ms,1747805929090000000,1747805989091000000,0
jps.module.iml.entities.serializer.load.entities.ms,1747805929090000000,1747805989091000000,0
jps.module.iml.entities.serializer.save.entities.ms,1747805929090000000,1747805989091000000,7
jps.library.entities.serializer.load.entities.ms,1747805929090000000,1747805989091000000,0
jps.global.initialize.library.bridges.ms,1747805929090000000,1747805989091000000,0
workspaceModel.moduleBridge.update.option.ms,1747805929090000000,1747805989091000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1747805929090000000,1747805989091000000,0
jps.app.storage.content.reader.load.component.ms,1747805929090000000,1747805989091000000,0
jps.library.entities.serializer.save.entities.ms,1747805929090000000,1747805989091000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1747805929090000000,1747805989091000000,0
workspaceModel.moduleBridge.before.changed.ms,1747805929090000000,1747805989091000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1747805929090000000,1747805989091000000,12
jps.modifiable.module.model.bridge.disposing.ms,1747805929090000000,1747805989091000000,0
workspaceModel.global.updates.count,1747805929090000000,1747805989091000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1747805929090000000,1747805989091000000,3
workspaceModel.mutableEntityStorage.referrers.ms,1747805929090000000,1747805989091000000,0
jps.artifact.entities.serializer.save.entities.ms,1747805929090000000,1747805989091000000,0
jps.global.get.library.by.name.ms,1747805929090000000,1747805989091000000,0
jps.global.get.libraries.ms,1747805929090000000,1747805989091000000,0
jps.modifiable.module.model.bridge.renaming.ms,1747805929090000000,1747805989091000000,0
jps.global.initialize.library.bridges.after.loading.ms,1747805929090000000,1747805989091000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1747805929090000000,1747805989091000000,103
jps.storage.jps.conf.reader.load.component.ms,1747805929090000000,1747805989091000000,223
jps.save.changed.project.entities.ms,1747805929090000000,1747805989091000000,20
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1747805929090000000,1747805989091000000,2
workspaceModel.moduleManagerBridge.load.module.ms,1747805929090000000,1747805989091000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1747805929090000000,1747805989091000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1747805929090000000,1747805989091000000,0
jps.modifiable.module.model.bridge.new.module.ms,1747805929090000000,1747805989091000000,36
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1747805929090000000,1747805989091000000,0
jps.modifiable.module.model.bridge.load.module.ms,1747805929090000000,1747805989091000000,0
jps.facet.change.listener.process.change.events.ms,1747805929090000000,1747805989091000000,1
workspaceModel.delayed.project.synchronizer.sync.ms,1747805929090000000,1747805989091000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1747805929090000000,1747805989091000000,15
workspaceModel.global.updates.ms,1747805929090000000,1747805989091000000,0
workspaceModel.orphan.listener.update.ms,1747805929090000000,1747805989091000000,4
workspaceModel.mutableEntityStorage.to.snapshot.ms,1747805929090000000,1747805989091000000,1
workspaceModel.moduleBridgeLoader.loading.modules.ms,1747805929090000000,1747805989091000000,4899
FileNameCache.queries,1747805989091000000,1747806049094000000,50
FileNameCache.totalMisses,1747805989091000000,1747806049094000000,0
FlushQueue.queueSize90P,1747805989091000000,1747806049094000000,0
FlushQueue.queueSizeMax,1747805989091000000,1747806049094000000,1
NonBlockingReadAction.finalizedExecutionsCount,1747805989091000000,1747806049094000000,0
FlushQueue.tasksExecuted,1747805989091000000,1747806049094000000,241
AWTEventQueue.dispatchTimeMaxNs,1747805989091000000,1747806049094000000,11796479
FlushQueue.waitingTime90PNs,1747805989091000000,1747806049094000000,284671
ReadAction.executionsCount,1747805989091000000,1747806049094000000,0
AWTEventQueue.dispatchTimeTotalNS,1747805989091000000,1747806049094000000,68604251
NonBlockingReadAction.failedExecutionsCount,1747805989091000000,1747806049094000000,0
FlushQueue.executionTime90PNs,1747805989091000000,1747806049094000000,100351
FlushQueue.executionTimeAvgNs,1747805989091000000,1747806049094000000,111830.97095435685
AWTEventQueue.eventsDispatched,1747805989091000000,1747806049094000000,255
NonBlockingReadAction.finalizedExecutionTimeUs,1747805989091000000,1747806049094000000,0
AWTEventQueue.dispatchTime90PNs,1747805989091000000,1747806049094000000,274431
WriteAction.executionsCount,1747805989091000000,1747806049094000000,0
FlushQueue.waitingTimeMaxNs,1747805989091000000,1747806049094000000,2588671
NonBlockingReadAction.failedExecutionTimeUs,1747805989091000000,1747806049094000000,0
FlushQueue.queueSizeAvg,1747805989091000000,1747806049094000000,0.008298755186721992
FlushQueue.executionTimeMaxNs,1747805989091000000,1747806049094000000,6717439
AWTEventQueue.dispatchTimeAvgNs,1747805989091000000,1747806049094000000,267185.19215686276
FlushQueue.waitingTimeAvgNs,1747805989091000000,1747806049094000000,210505.29460580912
workspaceModel.updates.count,1747805989091000000,1747806049094000000,4
workspaceModel.updates.precise.ms,1747805989091000000,1747806049094000000,5
workspaceModel.update.unloaded.entities.ms,1747805989091000000,1747806049094000000,0
workspaceModel.initializing.ms,1747805989091000000,1747806049094000000,3
workspaceModel.init.bridges.ms,1747805989091000000,1747806049094000000,3
workspaceModel.to.snapshot.ms,1747805989091000000,1747806049094000000,0
workspaceModel.loading.total.ms,1747805989091000000,1747806049094000000,1739
workspaceModel.collect.changes.ms,1747805989091000000,1747806049094000000,0
workspaceModel.check.recursive.update.ms,1747805989091000000,1747806049094000000,2
workspaceModel.pre.handlers.ms,1747805989091000000,1747806049094000000,0
workspaceModel.loading.from.cache.ms,1747805989091000000,1747806049094000000,1217
workspaceModel.replace.project.model.ms,1747805989091000000,1747806049094000000,0
workspaceModel.updates.ms,1747805989091000000,1747806049094000000,131
JVM.GC.collections,1747805989091000000,1747806049094000000,0
JVM.totalBytesAllocated,1747805989091000000,1747806049094000000,36327472
OS.loadAverage,1747805989091000000,1747806049094000000,7.51171875
JVM.usedHeapBytes,1747805989091000000,1747806049094000000,443020800
JVM.totalCpuTimeMs,1747805989091000000,1747806049094000000,2658
JVM.threadCount,1747805989091000000,1747806049094000000,64
JVM.maxNativeBytes,1747805989091000000,1747806049094000000,-1
JVM.usedNativeBytes,1747805989091000000,1747806049094000000,419297232
JVM.GC.collectionTimesMs,1747805989091000000,1747806049094000000,0
JVM.maxHeapBytes,1747805989091000000,1747806049094000000,2147483648
Indexes.stubs.lookupDuration90PMs,1747805989091000000,1747806049094000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1747805989091000000,1747806049094000000,0.0
Indexes.entries.lookupDurationMaxMs,1747805989091000000,1747806049094000000,0.0
IndexesFlusher.totalFlushingTimeUs,1747805989091000000,1747806049094000000,222974
Indexes.stubs.lookupDurationAvgMs,1747805989091000000,1747806049094000000,0.0
Indexes.entries.lookupDurationAvgMs,1747805989091000000,1747806049094000000,0.0
Indexes.allKeys.lookups,1747805989091000000,1747806049094000000,0.0
Indexes.entries.lookupDuration90PMs,1747805989091000000,1747806049094000000,0.0
IndexesFlusher.totalFlushesRetried,1747805989091000000,1747806049094000000,0
IndexesFlusher.totalFlushes,1747805989091000000,1747806049094000000,236
IndexesFlusher.totalContentionQuotaSpent,1747805989091000000,1747806049094000000,0
Indexes.allKeys.lookupDurationAvgMs,1747805989091000000,1747806049094000000,0.0
Indexes.stubs.lookupDurationMaxMs,1747805989091000000,1747806049094000000,0.0
Indexes.entries.lookups,1747805989091000000,1747806049094000000,0.0
Indexes.stubs.lookups,1747805989091000000,1747806049094000000,0.0
Indexes.allKeys.lookupDuration90PMs,1747805989091000000,1747806049094000000,0.0
FilePageCacheLockFree.totalPagesReadMs,1747805989091000000,1747806049094000000,0
DirectByteBufferAllocator.misses,1747805989091000000,1747806049094000000,0
FilePageCache.maxCacheSizeInBytes,1747805989091000000,1747806049094000000,257966080
FilePageCache.pageHits,1747805989091000000,1747806049094000000,0
FilePageCache.totalPageLoadsUs,1747805989091000000,1747806049094000000,0
FilePageCacheLockFree.totalPagesAllocated,1747805989091000000,1747806049094000000,0
MappedFileStorage.storages,1747805989091000000,1747806049094000000,13
FilePageCacheLockFree.totalPagesWritten,1747805989091000000,1747806049094000000,0
FilePageCache.maxRegisteredFiles,1747805989091000000,1747806049094000000,547
FilePageCacheLockFree.totalBytesRequested,1747805989091000000,1747806049094000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1747805989091000000,1747806049094000000,0
FilePageCache.disposedBuffers,1747805989091000000,1747806049094000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1747805989091000000,1747806049094000000,0
StorageLockContext.competingThreads.avg,1747805989091000000,1747806049094000000,0.0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1747805989091000000,1747806049094000000,0
FilePageCacheLockFree.heapBytesInUse,1747805989091000000,1747806049094000000,0
FilePageCache.pageLoads,1747805989091000000,1747806049094000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1747805989091000000,1747806049094000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1747805989091000000,1747806049094000000,31
FilePageCacheLockFree.housekeeperTurnsSkipped,1747805989091000000,1747806049094000000,47542
FilePageCache.pageLoadsAboveSizeThreshold,1747805989091000000,1747806049094000000,0
FilePageCacheLockFree.totalBytesWritten,1747805989091000000,1747806049094000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1747805989091000000,1747806049094000000,0
DirectByteBufferAllocator.reclaimed,1747805989091000000,1747806049094000000,0
FilePageCacheLockFree.totalPagesHandedOver,1747805989091000000,1747806049094000000,0
FilePageCacheLockFree.totalPagesReclaimed,1747805989091000000,1747806049094000000,0
StreamlinedBlobStorage.recordsAllocated,1747805989091000000,1747806049094000000,0
FilePageCacheLockFree.nativeBytesInUse,1747805989091000000,1747806049094000000,16384
StorageLockContext.competingThreads.max,1747805989091000000,1747806049094000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1747805989091000000,1747806049094000000,0
StreamlinedBlobStorage.recordsRelocated,1747805989091000000,1747806049094000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1747805989091000000,1747806049094000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1747805989091000000,1747806049094000000,120
FilePageCacheLockFree.totalPagesWriteMs,1747805989091000000,1747806049094000000,0
FilePageCacheLockFree.totalPagesRequested,1747805989091000000,1747806049094000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1747805989091000000,1747806049094000000,4977
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1747805989091000000,1747806049094000000,0
DirectByteBufferAllocator.disposed,1747805989091000000,1747806049094000000,0
MappedFileStorage.totalPagesMapped,1747805989091000000,1747806049094000000,13
FileChannelInterruptsRetryer.totalRetriedAttempts,1747805989091000000,1747806049094000000,0
StorageLockContext.competingThreads.90P,1747805989091000000,1747806049094000000,0
MappedFileStorage.totalBytesMapped,1747805989091000000,1747806049094000000,127926272
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1747805989091000000,1747806049094000000,257982464
FilePageCache.uncachedFileAccess,1747805989091000000,1747806049094000000,0
FilePageCache.capacityInBytes,1747805989091000000,1747806049094000000,503316478
FilePageCache.totalPageDisposalsUs,1747805989091000000,1747806049094000000,0
FilePageCache.pageFastCacheHits,1747805989091000000,1747806049094000000,0
FilePageCacheLockFree.totalBytesRead,1747805989091000000,1747806049094000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1747805989091000000,1747806049094000000,0
StreamlinedBlobStorage.recordsDeleted,1747805989091000000,1747806049094000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1747805989091000000,1747806049094000000,0
DirectByteBufferAllocator.hits,1747805989091000000,1747806049094000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1747805989091000000,1747806049094000000,3
workspaceModel.mutableEntityStorage.resolve.ms,1747805989091000000,1747806049094000000,0
jps.reload.project.entities.ms,1747805989091000000,1747806049094000000,0
workspaceModel.global.apply.state.to.project.ms,1747805989091000000,1747806049094000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1747805989091000000,1747806049094000000,0
jps.project.serializers.save.ms,1747805989091000000,1747806049094000000,19
jps.load.project.to.empty.storage.ms,1747805989091000000,1747806049094000000,4477
workspaceModel.save.cache.to.file.ms,1747805989091000000,1747806049094000000,315
workspaceModel.mutableEntityStorage.entities.ms,1747805989091000000,1747806049094000000,31
workspaceModel.mutableEntityStorage.replace.by.source.ms,1747805989091000000,1747806049094000000,100
jps.facet.change.listener.before.change.events.ms,1747805989091000000,1747806049094000000,0
workspaceModel.load.cache.from.file.ms,1747805989091000000,1747806049094000000,0
workspaceModel.sync.entities.ms,1747805989091000000,1747806049094000000,0
jps.project.serializers.load.ms,1747805989091000000,1747806049094000000,412
workspaceModel.mutableEntityStorage.add.entity.ms,1747805989091000000,1747806049094000000,20
jps.save.global.entities.ms,1747805989091000000,1747806049094000000,4
jps.apply.loaded.storage.ms,1747805989091000000,1747806049094000000,55
workspaceModel.mutableEntityStorage.remove.entity.ms,1747805989091000000,1747806049094000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1747805989091000000,1747806049094000000,7
workspaceModel.load.cache.metadata.from.file.ms,1747805989091000000,1747806049094000000,0
jps.global.handle.changed.events.ms,1747805989091000000,1747806049094000000,0
jps.global.handle.before.change.events.ms,1747805989091000000,1747806049094000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1747805989091000000,1747806049094000000,149
jps.artifact.entities.serializer.load.entities.ms,1747805989091000000,1747806049094000000,0
jps.app.storage.content.writer.save.component.ms,1747805989091000000,1747806049094000000,0
jps.global.get.library.ms,1747805989091000000,1747806049094000000,0
jps.load.initial.state.ms,1747805989091000000,1747806049094000000,302
workspaceModel.mutableEntityStorage.has.same.entities.ms,1747805989091000000,1747806049094000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1747805989091000000,1747806049094000000,0
jps.facet.change.listener.init.bridge.ms,1747805989091000000,1747806049094000000,1
workspaceModel.moduleManagerBridge.newModule.ms,1747805989091000000,1747806049094000000,0
jps.module.iml.entities.serializer.load.entities.ms,1747805989091000000,1747806049094000000,0
jps.module.iml.entities.serializer.save.entities.ms,1747805989091000000,1747806049094000000,7
jps.library.entities.serializer.load.entities.ms,1747805989091000000,1747806049094000000,0
jps.global.initialize.library.bridges.ms,1747805989091000000,1747806049094000000,0
workspaceModel.moduleBridge.update.option.ms,1747805989091000000,1747806049094000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1747805989091000000,1747806049094000000,0
jps.app.storage.content.reader.load.component.ms,1747805989091000000,1747806049094000000,0
jps.library.entities.serializer.save.entities.ms,1747805989091000000,1747806049094000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1747805989091000000,1747806049094000000,0
workspaceModel.moduleBridge.before.changed.ms,1747805989091000000,1747806049094000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1747805989091000000,1747806049094000000,12
jps.modifiable.module.model.bridge.disposing.ms,1747805989091000000,1747806049094000000,0
workspaceModel.global.updates.count,1747805989091000000,1747806049094000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1747805989091000000,1747806049094000000,3
workspaceModel.mutableEntityStorage.referrers.ms,1747805989091000000,1747806049094000000,0
jps.artifact.entities.serializer.save.entities.ms,1747805989091000000,1747806049094000000,0
jps.global.get.library.by.name.ms,1747805989091000000,1747806049094000000,0
jps.global.get.libraries.ms,1747805989091000000,1747806049094000000,0
jps.modifiable.module.model.bridge.renaming.ms,1747805989091000000,1747806049094000000,0
jps.global.initialize.library.bridges.after.loading.ms,1747805989091000000,1747806049094000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1747805989091000000,1747806049094000000,103
jps.storage.jps.conf.reader.load.component.ms,1747805989091000000,1747806049094000000,223
jps.save.changed.project.entities.ms,1747805989091000000,1747806049094000000,20
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1747805989091000000,1747806049094000000,2
workspaceModel.moduleManagerBridge.load.module.ms,1747805989091000000,1747806049094000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1747805989091000000,1747806049094000000,0
